product_name,product_image_url,product_price,product_url,product_category
Danami Button Designed Long Sleeve T-Shirt- Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/621636/1.jpg?9231,"₦ 3,500",https://www.jumia.com.ng//danami-button-designed-long-sleeve-t-shirt-yellow-63612609.html,t-shirts
Duke DOU LION 2 Print T-Shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/415501/1.jpg?1497,"₦ 3,780",https://www.jumia.com.ng//duke-dou-lion-2-print-t-shirt-black-10551408.html,t-shirts
TEES BY WANNA Pray Tank - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/313906/1.jpg?6600,"₦ 3,150 - ₦ 3,600",https://www.jumia.com.ng//tees-by-wanna-pray-tank-black-60931367.html,t-shirts
Danami Plain Long Sleeve T-Shirt- Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/521636/1.jpg?9232,"₦ 3,200",https://www.jumia.com.ng//danami-plain-long-sleeve-t-shirt-yellow-63612581.html,t-shirts
TEES BY WANNA Keep It Simple T-shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/413906/1.jpg?6626,"₦ 3,600 - ₦ 4,500",https://www.jumia.com.ng//tees-by-wanna-keep-it-simple-t-shirt-black-60931450.html,t-shirts
2 Piece Men's Round Neck Short Sleeve Shirt & Shorts - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/725175/1.jpg?8585,"₦ 2,999",https://www.jumia.com.ng//fashion-2-piece-mens-round-neck-short-sleeve-shirt-shorts-black-57152796.html,t-shirts
4 Pcs Mens Cotton T-shirts Short Sleeve Tops,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/216535/1.jpg?8003,"₦ 4,600",https://www.jumia.com.ng//fashion-4-pcs-mens-cotton-t-shirts-short-sleeve-tops-53561286.html,t-shirts
Black T-shirt Marshmellow Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/384764/1.jpg?4248,"₦ 3,500",https://www.jumia.com.ng//fashion-black-t-shirt-marshmellow-print-46748343.html,t-shirts
Sequels Collection 2 In 1 Stripped Fashion Bundle,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/763435/1.jpg?1436,"₦ 4,250",https://www.jumia.com.ng//sequels-collection-2-in-1-stripped-fashion-bundle-53436762.html,t-shirts
Black T-shirt Money Heist Masked Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/653064/1.jpg?0720,"₦ 4,000",https://www.jumia.com.ng//fashion-black-t-shirt-money-heist-masked-print-46035698.html,t-shirts
TEES BY WANNA Trust No One T-shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/513906/1.jpg?6653,"₦ 4,500 - ₦ 5,400",https://www.jumia.com.ng//tees-by-wanna-trust-no-one-t-shirt-black-60931548.html,t-shirts
2 Piece Men's Round Neck Short Sleeve Shirt & Shorts - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/689925/1.jpg?0273,"₦ 2,999",https://www.jumia.com.ng//fashion-2-piece-mens-round-neck-short-sleeve-shirt-shorts-black-52998626.html,t-shirts
2 In 1 Men's Trendy Collar Shirt Casual Set,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/227064/1.jpg?9967,"₦ 2,500 - ₦ 2,800",https://www.jumia.com.ng//fashion-2-in-1-mens-trendy-collar-shirt-casual-set-46072287.html,t-shirts
White T-shirt With Bear Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/073906/1.jpg?9408,"₦ 3,500",https://www.jumia.com.ng//fashion-white-t-shirt-with-bear-print-60937058.html,t-shirts
Off - White Original Top,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/023446/1.jpg?2089,"₦ 7,000",https://www.jumia.com.ng//fashion-off-white-original-top-64432090.html,t-shirts
Danami Throne Of Grace T-Shirt- Light Grey,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/293515/1.jpg?8936,"₦ 3,400",https://www.jumia.com.ng//danami-throne-of-grace-t-shirt-light-grey-51539281.html,t-shirts
2 In 1 Men's Collar Embroidered T-Shirt Set,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/227064/1.jpg?9967,"₦ 2,500 - ₦ 2,700",https://www.jumia.com.ng//fashion-2-in-1-mens-collar-embroidered-t-shirt-set-46072278.html,t-shirts
2 Piece Men's Round Neck Short Sleeve Shirt & Shorts,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/689925/1.jpg?8700,"₦ 2,999",https://www.jumia.com.ng//fashion-2-piece-mens-round-neck-short-sleeve-shirt-shorts-52998616.html,t-shirts
Gildan GILDAN Cotton T Shirt Fashion Mens T-shirt Homme Men's Long Sleeved O-neck Solid Color Casual Tops Tees,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/808466/1.jpg?8162,"₦ 3,440",https://www.jumia.com.ng//gildan-gildan-cotton-t-shirt-fashion-mens-t-shirt-homme-mens-long-sleeved-o-neck-solid-color-casual-tops-tees-66480831.html,t-shirts
White T-shirt Unisex With Explicit,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/620064/1.jpg?6043,"₦ 3,000 - ₦ 3,500",https://www.jumia.com.ng//fashion-white-t-shirt-unisex-with-explicit-46002610.html,t-shirts
Polo T-shirt And Short Nika White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/096665/1.jpg?6245,"₦ 6,500",https://www.jumia.com.ng//fashion-polo-t-shirt-and-short-nika-white-56669006.html,t-shirts
Unisex Men T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/839075/1.jpg?3701,"₦ 3,200",https://www.jumia.com.ng//fashion-unisex-men-t-shirt-57093894.html,t-shirts
Danami Lion Head Art Printed T-Shirt- Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/296236/1.jpg?7828,"₦ 3,900",https://www.jumia.com.ng//danami-lion-head-art-printed-t-shirt-black-63269283.html,t-shirts
Fashionable Cute Top,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/359966/1.jpg?7184,"₦ 6,000",https://www.jumia.com.ng//fashion-fashionable-cute-top-66995388.html,t-shirts
White T-shirt With Marshmellow Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/748564/1.jpg?5634,"₦ 3,500",https://www.jumia.com.ng//fashion-white-t-shirt-with-marshmellow-print-46584717.html,t-shirts
Black Branded La Casa De Papel Tshirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/558666/1.jpg?7718,"₦ 4,050",https://www.jumia.com.ng//fashion-black-branded-la-casa-de-papel-tshirt-66685554.html,t-shirts
Cura God No Go Shame Us Tees  (Quality Cotton) - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/703076/1.jpg?5948,"₦ 3,600 - ₦ 4,000",https://www.jumia.com.ng//cura-god-no-go-shame-us-tees-quality-cotton-black-67030710.html,t-shirts
Danami Lion Head Art Printed T-Shirt- Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/296236/1.jpg?7766,"₦ 3,900",https://www.jumia.com.ng//danami-lion-head-art-printed-t-shirt-yellow-63269284.html,t-shirts
Mien By Miller New Lagos Tee,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/107456/1.jpg?4130,"₦ 3,500",https://www.jumia.com.ng//mien-by-miller-new-lagos-tee-65470192.html,t-shirts
Men’s Fashion Short Sleeve Loose-fitting T-Shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/181945/1.jpg?7795,"₦ 2,099",https://www.jumia.com.ng//fashion-mens-fashion-short-sleeve-loose-fitting-t-shirt-54918147.html,t-shirts
Pray Hard Roundneck Tshirt For Men,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/999785/1.jpg?5405,"₦ 3,450 - ₦ 3,750",https://www.jumia.com.ng//fashion-pray-hard-roundneck-tshirt-for-men-58799980.html,t-shirts
Fashionable Cute Top,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/959966/1.jpg?7250,"₦ 6,000",https://www.jumia.com.ng//fashion-fashionable-cute-top-66995969.html,t-shirts
TEES BY WANNA Sleeveless T-shirt With Dropped Armhole - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/392906/1.jpg?6234,"₦ 3,150 - ₦ 3,600",https://www.jumia.com.ng//tees-by-wanna-sleeveless-t-shirt-with-dropped-armhole-black-60929316.html,t-shirts
Men's Round Neck Short T-Shirt  Men's T-shirt Boxing Cat,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/542725/1.jpg?3766,"₦ 1,300",https://www.jumia.com.ng//fashion-mens-round-neck-short-t-shirt-mens-t-shirt-boxing-cat-52724502.html,t-shirts
Geek Roundneck Tshirt For Men,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/887985/1.jpg?3132,"₦ 3,450",https://www.jumia.com.ng//fashion-geek-roundneck-tshirt-for-men-58978830.html,t-shirts
Break The Rules1 - Print Tshirt - Grey,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/934855/1.jpg?7387,"₦ 4,050",https://www.jumia.com.ng//fashion-break-the-rules1-print-tshirt-grey-55843912.html,t-shirts
Men's Plain Polo T-Shirt 6 In 1 Short-Sleeve-white,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/122654/1.jpg?1690,"₦ 9,000",https://www.jumia.com.ng//fashion-mens-plain-polo-t-shirt-6-in-1-short-sleeve-white-45622135.html,t-shirts
TEES BY WANNA Africa T-shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/979316/1.jpg?6623,"₦ 5,400 - ₦ 5,850",https://www.jumia.com.ng//tees-by-wanna-africa-t-shirt-black-61397930.html,t-shirts
Happiness Design - Print Tshirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/044855/1.jpg?7455,"₦ 4,050",https://www.jumia.com.ng//fashion-happiness-design-print-tshirt-black-55844023.html,t-shirts
Men's Round Neck Short T-Shirt  Men's T-shirt Puzzle,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/325625/1.jpg?9477,"₦ 1,300",https://www.jumia.com.ng//fashion-mens-round-neck-short-t-shirt-mens-t-shirt-puzzle-52652397.html,t-shirts
Danami Button Designed Long Sleeve T-Shirt- Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/621636/1.jpg?9231,"₦ 3,500",https://www.jumia.com.ng//danami-button-designed-long-sleeve-t-shirt-yellow-63612609.html,t-shirts
Duke DOU LION 2 Print T-Shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/415501/1.jpg?1497,"₦ 3,780",https://www.jumia.com.ng//duke-dou-lion-2-print-t-shirt-black-10551408.html,t-shirts
TEES BY WANNA Pray Tank - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/313906/1.jpg?6600,"₦ 3,150 - ₦ 3,600",https://www.jumia.com.ng//tees-by-wanna-pray-tank-black-60931367.html,t-shirts
Danami Plain Long Sleeve T-Shirt- Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/521636/1.jpg?9232,"₦ 3,200",https://www.jumia.com.ng//danami-plain-long-sleeve-t-shirt-yellow-63612581.html,t-shirts
TEES BY WANNA Keep It Simple T-shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/413906/1.jpg?6626,"₦ 3,600 - ₦ 4,500",https://www.jumia.com.ng//tees-by-wanna-keep-it-simple-t-shirt-black-60931450.html,t-shirts
2 Piece Men's Round Neck Short Sleeve Shirt & Shorts - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/725175/1.jpg?8585,"₦ 2,999",https://www.jumia.com.ng//fashion-2-piece-mens-round-neck-short-sleeve-shirt-shorts-black-57152796.html,t-shirts
4 Pcs Mens Cotton T-shirts Short Sleeve Tops,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/216535/1.jpg?8003,"₦ 4,600",https://www.jumia.com.ng//fashion-4-pcs-mens-cotton-t-shirts-short-sleeve-tops-53561286.html,t-shirts
Black T-shirt Marshmellow Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/384764/1.jpg?4248,"₦ 3,500",https://www.jumia.com.ng//fashion-black-t-shirt-marshmellow-print-46748343.html,t-shirts
Sequels Collection 2 In 1 Stripped Fashion Bundle,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/763435/1.jpg?1436,"₦ 4,250",https://www.jumia.com.ng//sequels-collection-2-in-1-stripped-fashion-bundle-53436762.html,t-shirts
Black T-shirt Money Heist Masked Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/653064/1.jpg?0720,"₦ 4,000",https://www.jumia.com.ng//fashion-black-t-shirt-money-heist-masked-print-46035698.html,t-shirts
TEES BY WANNA Trust No One T-shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/513906/1.jpg?6653,"₦ 4,500 - ₦ 5,400",https://www.jumia.com.ng//tees-by-wanna-trust-no-one-t-shirt-black-60931548.html,t-shirts
2 Piece Men's Round Neck Short Sleeve Shirt & Shorts - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/689925/1.jpg?0273,"₦ 2,999",https://www.jumia.com.ng//fashion-2-piece-mens-round-neck-short-sleeve-shirt-shorts-black-52998626.html,t-shirts
2 In 1 Men's Trendy Collar Shirt Casual Set,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/227064/1.jpg?9967,"₦ 2,500 - ₦ 2,800",https://www.jumia.com.ng//fashion-2-in-1-mens-trendy-collar-shirt-casual-set-46072287.html,t-shirts
White T-shirt With Bear Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/073906/1.jpg?9408,"₦ 3,500",https://www.jumia.com.ng//fashion-white-t-shirt-with-bear-print-60937058.html,t-shirts
Off - White Original Top,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/023446/1.jpg?2089,"₦ 7,000",https://www.jumia.com.ng//fashion-off-white-original-top-64432090.html,t-shirts
Danami Throne Of Grace T-Shirt- Light Grey,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/293515/1.jpg?8936,"₦ 3,400",https://www.jumia.com.ng//danami-throne-of-grace-t-shirt-light-grey-51539281.html,t-shirts
2 In 1 Men's Collar Embroidered T-Shirt Set,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/227064/1.jpg?9967,"₦ 2,500 - ₦ 2,700",https://www.jumia.com.ng//fashion-2-in-1-mens-collar-embroidered-t-shirt-set-46072278.html,t-shirts
2 Piece Men's Round Neck Short Sleeve Shirt & Shorts,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/689925/1.jpg?8700,"₦ 2,999",https://www.jumia.com.ng//fashion-2-piece-mens-round-neck-short-sleeve-shirt-shorts-52998616.html,t-shirts
Gildan GILDAN Cotton T Shirt Fashion Mens T-shirt Homme Men's Long Sleeved O-neck Solid Color Casual Tops Tees,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/808466/1.jpg?8162,"₦ 3,440",https://www.jumia.com.ng//gildan-gildan-cotton-t-shirt-fashion-mens-t-shirt-homme-mens-long-sleeved-o-neck-solid-color-casual-tops-tees-66480831.html,t-shirts
White T-shirt Unisex With Explicit,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/620064/1.jpg?6043,"₦ 3,000 - ₦ 3,500",https://www.jumia.com.ng//fashion-white-t-shirt-unisex-with-explicit-46002610.html,t-shirts
Polo T-shirt And Short Nika White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/096665/1.jpg?6245,"₦ 6,500",https://www.jumia.com.ng//fashion-polo-t-shirt-and-short-nika-white-56669006.html,t-shirts
Unisex Men T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/839075/1.jpg?3701,"₦ 3,200",https://www.jumia.com.ng//fashion-unisex-men-t-shirt-57093894.html,t-shirts
Danami Lion Head Art Printed T-Shirt- Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/296236/1.jpg?7828,"₦ 3,900",https://www.jumia.com.ng//danami-lion-head-art-printed-t-shirt-black-63269283.html,t-shirts
Fashionable Cute Top,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/359966/1.jpg?7184,"₦ 6,000",https://www.jumia.com.ng//fashion-fashionable-cute-top-66995388.html,t-shirts
White T-shirt With Marshmellow Print,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/748564/1.jpg?5634,"₦ 3,500",https://www.jumia.com.ng//fashion-white-t-shirt-with-marshmellow-print-46584717.html,t-shirts
Black Branded La Casa De Papel Tshirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/558666/1.jpg?7718,"₦ 4,050",https://www.jumia.com.ng//fashion-black-branded-la-casa-de-papel-tshirt-66685554.html,t-shirts
Cura God No Go Shame Us Tees  (Quality Cotton) - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/703076/1.jpg?5948,"₦ 3,600 - ₦ 4,000",https://www.jumia.com.ng//cura-god-no-go-shame-us-tees-quality-cotton-black-67030710.html,t-shirts
Danami Lion Head Art Printed T-Shirt- Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/296236/1.jpg?7766,"₦ 3,900",https://www.jumia.com.ng//danami-lion-head-art-printed-t-shirt-yellow-63269284.html,t-shirts
Mien By Miller New Lagos Tee,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/107456/1.jpg?4130,"₦ 3,500",https://www.jumia.com.ng//mien-by-miller-new-lagos-tee-65470192.html,t-shirts
Men’s Fashion Short Sleeve Loose-fitting T-Shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/181945/1.jpg?7795,"₦ 2,099",https://www.jumia.com.ng//fashion-mens-fashion-short-sleeve-loose-fitting-t-shirt-54918147.html,t-shirts
Pray Hard Roundneck Tshirt For Men,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/999785/1.jpg?5405,"₦ 3,450 - ₦ 3,750",https://www.jumia.com.ng//fashion-pray-hard-roundneck-tshirt-for-men-58799980.html,t-shirts
Fashionable Cute Top,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/959966/1.jpg?7250,"₦ 6,000",https://www.jumia.com.ng//fashion-fashionable-cute-top-66995969.html,t-shirts
TEES BY WANNA Sleeveless T-shirt With Dropped Armhole - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/392906/1.jpg?6234,"₦ 3,150 - ₦ 3,600",https://www.jumia.com.ng//tees-by-wanna-sleeveless-t-shirt-with-dropped-armhole-black-60929316.html,t-shirts
Men's Round Neck Short T-Shirt  Men's T-shirt Boxing Cat,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/542725/1.jpg?3766,"₦ 1,300",https://www.jumia.com.ng//fashion-mens-round-neck-short-t-shirt-mens-t-shirt-boxing-cat-52724502.html,t-shirts
Geek Roundneck Tshirt For Men,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/887985/1.jpg?3132,"₦ 3,450",https://www.jumia.com.ng//fashion-geek-roundneck-tshirt-for-men-58978830.html,t-shirts
Break The Rules1 - Print Tshirt - Grey,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/934855/1.jpg?7387,"₦ 4,050",https://www.jumia.com.ng//fashion-break-the-rules1-print-tshirt-grey-55843912.html,t-shirts
Men's Plain Polo T-Shirt 6 In 1 Short-Sleeve-white,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/122654/1.jpg?1690,"₦ 9,000",https://www.jumia.com.ng//fashion-mens-plain-polo-t-shirt-6-in-1-short-sleeve-white-45622135.html,t-shirts
TEES BY WANNA Africa T-shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/979316/1.jpg?6623,"₦ 5,400 - ₦ 5,850",https://www.jumia.com.ng//tees-by-wanna-africa-t-shirt-black-61397930.html,t-shirts
Happiness Design - Print Tshirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/044855/1.jpg?7455,"₦ 4,050",https://www.jumia.com.ng//fashion-happiness-design-print-tshirt-black-55844023.html,t-shirts
Men's Round Neck Short T-Shirt  Men's T-shirt Puzzle,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/325625/1.jpg?9477,"₦ 1,300",https://www.jumia.com.ng//fashion-mens-round-neck-short-t-shirt-mens-t-shirt-puzzle-52652397.html,t-shirts
Gildan GILDAN Cotton T Shirt Fashion Mens T-shirt Homme Men's Long Sleeved O-neck Solid Color Casual Tops Tees,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/808466/1.jpg?8162,"₦ 3,440",https://www.jumia.com.ng//gildan-gildan-cotton-t-shirt-fashion-mens-t-shirt-homme-mens-long-sleeved-o-neck-solid-color-casual-tops-tees-66480822.html,t-shirts
Danami God Everything T-Shirt- Light Grey,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/293515/1.jpg?8936,"₦ 3,400",https://www.jumia.com.ng//danami-god-everything-t-shirt-light-grey-51539274.html,t-shirts
SP Wears Lagos Print T-shirt- Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/749685/1.jpg?7325,"₦ 2,999",https://www.jumia.com.ng//sp-wears-lagos-print-t-shirt-black-58694750.html,t-shirts
T-Shirt Long Sleeve ( White ) Turtle Neck,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/868766/1.jpg?6649,"₦ 2,300",https://www.jumia.com.ng//fashion-t-shirt-long-sleeve-white-turtle-neck-66786876.html,t-shirts
Gaupucean Big Size M-7XL Short Sleeve Printing Summer Man T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/799356/1.jpg?9520,"₦ 5,481",https://www.jumia.com.ng//gaupucean-big-size-m-7xl-short-sleeve-printing-summer-man-t-shirt-65399771.html,t-shirts
God No Go Shame Us Tshirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/790936/1.jpg?6382,"₦ 4,500",https://www.jumia.com.ng//fashion-god-no-go-shame-us-tshirt-63909711.html,t-shirts
Men’s Fashion Short Sleeve Loose-fitting T-Shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/181945/1.jpg?7800,"₦ 2,499",https://www.jumia.com.ng//fashion-mens-fashion-short-sleeve-loose-fitting-t-shirt-54918169.html,t-shirts
T-Shirt Long Sleeve ( White ) Turtle Neck,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/652026/1.jpg?2876,"₦ 6,500 - ₦ 7,500",https://www.jumia.com.ng//fashion-t-shirt-long-sleeve-white-turtle-neck-62025601.html,t-shirts
Plain Navy Blue Round-necked T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/761216/1.jpg?5635,"₦ 1,750",https://www.jumia.com.ng//fashion-plain-navy-blue-round-necked-t-shirt-61216739.html,t-shirts
"Cura Do It, Don't Quit Tees  (Quality Cotton) - Black",https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/703076/1.jpg?5948,"₦ 2,385",https://www.jumia.com.ng//cura-do-it-dont-quit-tees-quality-cotton-black-67030705.html,t-shirts
4 Pcs Mens Cotton T-shirts Short Sleeve Tops,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/964776/1.jpg?0855,"₦ 4,299",https://www.jumia.com.ng//fashion-4-pcs-mens-cotton-t-shirts-short-sleeve-tops-67746998.html,t-shirts
Men's Round Neck Short T-Shirt  Men's T-shirt Printing,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/802725/1.jpg?3131,"₦ 1,300",https://www.jumia.com.ng//fashion-mens-round-neck-short-t-shirt-mens-t-shirt-printing-52720866.html,t-shirts
Gaupucean 100% Cotton Tie-dye Fashion Short Sleeve Summer Man T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/207656/1.jpg?7895,"₦ 4,491",https://www.jumia.com.ng//gaupucean-100-cotton-tie-dye-fashion-short-sleeve-summer-man-t-shirt-65670286.html,t-shirts
Boku No Hero Academia T Shirt Men T-shirts Women Deku Print T-shirt My Hero Academia Anime Tshirt Tee Shirt Summer Top Tees Hip(CA072a),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/149565/1.jpg?2685,"₦ 3,367",https://www.jumia.com.ng//fashion-boku-no-hero-academia-t-shirt-men-t-shirts-women-deku-print-t-shirt-my-hero-academia-anime-tshirt-tee-shirt-summer-top-tees-hipca072a-56594166.html,t-shirts
Gaupucean 100% Cotton Tie-dye Short Sleeve Summer Brown Man T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/388656/1.jpg?0675,"₦ 4,671",https://www.jumia.com.ng//gaupucean-100-cotton-tie-dye-short-sleeve-summer-brown-man-t-shirt-65688308.html,t-shirts
On God T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/278436/1.jpg?4635,"₦ 6,500",https://www.jumia.com.ng//fashion-on-god-t-shirt-63487206.html,t-shirts
Gaupucean 100% Cotton Tie-dye Short Sleeve Summer Universe Man T-shirt,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/188656/1.jpg?0634,"₦ 4,581",https://www.jumia.com.ng//gaupucean-100-cotton-tie-dye-short-sleeve-summer-universe-man-t-shirt-65688122.html,t-shirts
2 Sets Of  Men's Round Neck Short Sleeve Shirt & Pants,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/643636/1.jpg?2433,"₦ 5,099",https://www.jumia.com.ng//fashion-2-sets-of-mens-round-neck-short-sleeve-shirt-pants-63634631.html,t-shirts
Last Battle Design - Print Tshirt - White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/989565/1.jpg?8337,"₦ 4,050",https://www.jumia.com.ng//fashion-last-battle-design-print-tshirt-white-56598918.html,t-shirts
Men's Round Neck Short T-Shirt  Men's T-shirt Printing,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/302725/1.jpg?3012,"₦ 1,300",https://www.jumia.com.ng//fashion-mens-round-neck-short-t-shirt-mens-t-shirt-printing-52720331.html,t-shirts
TEES BY WANNA Defeat Your Fears T-shirt - Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/143906/1.jpg?7260,"₦ 5,400 - ₦ 5,850",https://www.jumia.com.ng//tees-by-wanna-defeat-your-fears-t-shirt-black-60934151.html,t-shirts
