product_image_url,product_price
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/819471/1.jpg?2165," 2,599 - ₦ 2,899"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/419363/1.jpg?9631," 3,840"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/09266/1.jpg?9503," 3,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/755916/1.jpg?3989," 9,328"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/262026/1.jpg?5527," 8,110"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/283623/1.jpg?7327," 1,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/582102/1.jpg?9628," 5,284 - ₦ 5,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/682102/1.jpg?9632," 3,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/255916/1.jpg?2913," 2,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/880614/1.jpg?9672," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/252852/1.jpg?2606," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/909005/1.jpg?7281," 1,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/266473/1.jpg?8834," 4,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/619471/1.jpg?4774," 2,199 - ₦ 3,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/783064/1.jpg?1188," 3,900 - ₦ 4,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/645916/1.jpg?2555," 23,131"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/824316/1.jpg?5058," 7,214"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/573484/1.jpg?7807," 2,306"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/478265/1.jpg?0285," 5,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/319816/1.jpg?7256," 17,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/087914/1.jpg?0481," 3,350"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/545916/1.jpg?2555," 7,393"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/141375/1.jpg?8054," 5,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/839316/1.jpg?2673," 10,527"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/039885/1.jpg?6108,"₦ 4,195"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/180384/1.jpg?6442," 2,734"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/124026/1.jpg?3672," 7,890"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/278265/1.jpg?0046," 7,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/425651/1.jpg?8224," 3,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/879425/1.jpg?6159," 2,790"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/925624/1.jpg?1761," 6,850"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/338153/1.jpg?1858," 8,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/870621/1.jpg?3943," 2,192"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/855916/1.jpg?3988," 14,197"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/034316/1.jpg?5241," 5,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/709005/1.jpg?7272," 3,499"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/616004/1.jpg?0477," 2,270"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/932906/1.jpg?5632," 5,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/623224/1.jpg?9384," 6,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/579316/1.jpg?7206," 29,358"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/979316/1.jpg?7396," 11,260"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/931034/1.jpg?5023," 4,316"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/552691/1.jpg?0484," 6,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/670893/1.jpg?2080," 3,940"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/704906/1.jpg?0970," 15,674"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/953795/1.jpg?7092," 3,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/690026/1.jpg?0576," 10,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/819683/1.jpg?6189," 2,912"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/028354/1.jpg?7094," 4,350 - ₦ 4,550"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/746406/1.jpg?4691," 8,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/922216/1.jpg?7656," 7,214"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/655916/1.jpg?3927," 10,151"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/904906/1.jpg?0967," 9,775"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/901954/1.jpg?2665," 3,683"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/655916/1.jpg?3926," 8,423"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/017026/1.jpg?7778," 2,500 - ₦ 2,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/114026/1.jpg?1040," 12,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/009816/1.jpg?6169," 12,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/759316/1.jpg?5917," 10,238"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/659816/1.jpg?8993," 5,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/423906/1.jpg?7497," 9,273"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/907111/1.jpg?2423," 2,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/316674/1.jpg?6725," 2,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/096921/1.jpg?8842," 4,863 - ₦ 5,013"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/088344/1.jpg?4186," 5,229"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/095316/1.jpg?9940," 9,273"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/935044/1.jpg?7249," 6,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/181216/1.jpg?6796," 8,691"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/562906/1.jpg?6289," 7,080"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/777914/1.jpg?9552," 3,200"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/718622/1.jpg?0515," 5,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/540894/1.jpg?0186," 5,894"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/616406/1.jpg?3749," 8,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/670843/1.jpg?5383," 7,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/127904/1.jpg?9304," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/879425/1.jpg?6159," 5,560"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/609044/1.jpg?9825," 3,499"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/356004/1.jpg?8092," 6,036"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/379663/1.jpg?4136," 4,800 - ₦ 5,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/207664/1.jpg?9528," 17,480"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/085024/1.jpg?5746," 9,750"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/479316/1.jpg?7206," 8,428"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/225894/1.jpg?5433," 6,369"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/652906/1.jpg?6052," 11,134"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/960026/1.jpg?0110," 7,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/540894/1.jpg?0186," 5,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/674965/1.jpg?5668," 2,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/555485/1.jpg?9390," 2,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/57449/1.jpg?4191," 3,130"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/882102/1.jpg?9644," 6,138 - ₦ 6,468"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/235122/1.jpg?0587," 6,470"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/682102/1.jpg?9632," 4,673 - ₦ 5,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/253906/1.jpg?8692," 16,981"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/755916/1.jpg?3989," 9,569"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/679316/1.jpg?7201," 6,004"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/790064/1.jpg?8026," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/179316/1.jpg?7084," 19,300"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/822216/1.jpg?7625," 7,617"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/820026/1.jpg?9075," 2,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/316395/1.jpg?8968," 6,995"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/430622/1.jpg?8934," 10,499"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/673224/1.jpg?9694," 4,490"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/356122/1.jpg?5788," 7,933"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/777406/1.jpg?9114," 4,360"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/379316/1.jpg?7081," 19,674 - ₦ 21,424"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/220334/1.jpg?3522," 4,400"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/884344/1.jpg?6929,"₦ 4,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/866741/1.jpg?5291," 8,426"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/340611/1.jpg?2938," 4,299"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/569454/1.jpg?2167," 20,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/914061/1.jpg?7015," 4,195"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/002006/1.jpg?6453," 4,120"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/543331/1.jpg?8580," 1,950 - ₦ 2,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/619471/1.jpg?2159," 5,299"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/947971/1.jpg?7761," 4,364"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/079454/1.jpg?7325," 4,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/819471/1.jpg?4777," 2,099 - ₦ 2,799"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/849801/1.jpg?9814," 27,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/287914/1.jpg?1267," 4,550"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/115591/1.jpg?3660," 4,315"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/532216/1.jpg?8585," 10,903"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/508026/1.jpg?0368," 2,299 - ₦ 3,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/542671/1.jpg?4605," 4,409 - ₦ 4,601"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/860026/1.jpg?0043," 2,950"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/234316/1.jpg?5418," 5,790"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/491126/1.jpg?2459," 4,100"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/914342/1.jpg?7240," 4,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/011464/1.jpg?6836," 4,890 - ₦ 5,100"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/282102/1.jpg?6368," 3,499"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/207026/1.jpg?6520," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/904906/1.jpg?0967," 16,068"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/597164/1.jpg?7487," 3,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/050722/1.jpg?7384," 16,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/482102/1.jpg?6381," 4,531 - ₦ 4,651"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/809005/1.jpg?7265," 3,799"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/931202/1.jpg?7318," 5,178 - ₦ 5,357"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/411525/1.jpg?2004," 5,570"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/132906/1.jpg?5392,"₦ 7,483"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/955916/1.jpg?3987," 10,903"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/581126/1.jpg?0573," 18,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/701213/1.jpg?8565," 1,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/505452/1.jpg?8975," 5,510"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/027653/1.jpg?1272," 4,630"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/125026/1.jpg?6694," 5,212"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/013853/1.jpg?3960," 3,400"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/363974/1.jpg?2780," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/290026/1.jpg?0515," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/510763/1.jpg?7244," 5,508"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/341554/1.jpg?1988," 2,850 - ₦ 2,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/782102/1.jpg?9640," 8,509 - ₦ 8,789"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/757963/1.jpg?9696," 15,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/211126/1.jpg?0444," 4,200 - ₦ 5,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/855916/1.jpg?3988," 14,197"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/36998/1.jpg?7519," 1,170 - ₦ 1,530"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/845916/1.jpg?3474," 14,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/927612/1.jpg?8848," 2,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/893482/1.jpg?4483," 5,510"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/203771/1.jpg?3523," 4,371"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/079316/1.jpg?6916," 7,886"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/279816/1.jpg?9168," 10,476"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/682102/1.jpg?9637," 4,291 - ₦ 4,458"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/133254/1.jpg?3109," 4,350"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/528015/1.jpg?8030," 2,090"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/212012/1.jpg?8380," 5,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/979425/1.jpg?6135," 5,570"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/437026/1.jpg?9038,"₦ 10,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/582102/1.jpg?6390," 4,050 - ₦ 4,320"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/281216/1.jpg?6793," 16,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/252026/1.jpg?3416," 10,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/017026/1.jpg?7839," 4,990"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/857932/1.jpg?4451," 11,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/251914/1.jpg?8584," 12,330 - ₦ 17,262"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/814934/1.jpg?9413," 3,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/887164/1.jpg?5451," 7,550"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/535433/1.jpg?9041," 3,936"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/083513/1.jpg?2687," 4,250"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/811574/1.jpg?9908," 3,450"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/729804/1.jpg?0062," 5,398"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/470026/1.jpg?0156," 8,050"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/251216/1.jpg?5288," 7,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/784433/1.jpg?4251," 5,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/817002/1.jpg?2939," 4,199"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/024026/1.jpg?3676," 8,690"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/579316/1.jpg?7205," 29,358"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/125433/1.jpg?7118,"₦ 9,399"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/133254/1.jpg?3109," 4,400"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/210415/1.jpg?6128," 10,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/109116/1.jpg?1407," 9,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/66396/1.jpg?8011," 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/77666/1.jpg?1072," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/88529/1.jpg?3507," 3,774"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/745916/1.jpg?2635," 25,939"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/281216/1.jpg?6793," 20,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/910222/1.jpg?0734," 9,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/882906/1.jpg?6708," 2,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/761933/1.jpg?7244," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/696333/1.jpg?3825," 2,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/462906/1.jpg?6292," 6,220"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/592544/1.jpg?1148," 4,550"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/238894/1.jpg?6373," 5,909"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/943116/1.jpg?0226," 6,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/955623/1.jpg?3632," 3,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/222906/1.jpg?5094," 3,820"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/449606/1.jpg?6048," 9,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/456053/1.jpg?4764," 6,810"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/955916/1.jpg?3987," 18,494"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/017504/1.jpg?2553," 5,508 - ₦ 6,120"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/645916/1.jpg?2554," 21,845"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/269316/1.jpg?6820," 5,890"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/964822/1.jpg?7388," 7,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/162906/1.jpg?6234," 9,700"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/774475/1.jpg?4494," 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/595523/1.jpg?1830," 3,450"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/43638/1.jpg?2101," 2,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/509316/1.jpg?0629," 8,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/580443/1.jpg?5881," 4,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/177764/1.jpg?9604," 4,956"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/179316/1.jpg?7084," 19,300"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/009816/1.jpg?5573," 12,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/609382/1.jpg?2878," 5,410"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/065916/1.jpg?3986," 10,852"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/552691/1.jpg?0484," 6,599"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/569454/1.jpg?2167,"₦ 17,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/712216/1.jpg?7388," 16,981"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/425651/1.jpg?1384," 3,699"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/215816/1.jpg?9069," 4,490"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/648804/1.jpg?8530," 4,140"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/987026/1.jpg?7315," 5,890"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/63317/1.jpg?9163," 5,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/312521/1.jpg?8363," 2,750 - ₦ 3,550"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/577855/1.jpg?7855," 10,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/200683/1.jpg?4570," 4,290"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/552634/1.jpg?6930,"₦ 7,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/819471/1.jpg?2165," 3,999"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/383201/1.jpg?3978," 3,092 - ₦ 3,125"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/731126/1.jpg?4878," 12,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/745065/1.jpg?3771," 12,500 - ₦ 14,000"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/118953/1.jpg?5623," 7,800"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/346524/1.jpg?8513," 4,400 - ₦ 4,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/670916/1.jpg?4301," 3,000 - ₦ 3,500"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/387914/1.jpg?1816," 2,900"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/301126/1.jpg?8582," 4,600"
https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/482102/1.jpg?6387," 3,999"
