product_name,product_image_url,product_price,product_url,product_category
ACE Wine Men's Senator Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/932676/1.jpg?1768,"₦ 13,000",https://www.jumia.com.ng/ace-wine-mens-senator-wear-67623950.html,traditional-mens
GeneAfrica Dashiki Male Senator Attire - White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/793392/1.jpg?5670,"₦ 6,366",https://www.jumia.com.ng/geneafrica-dashiki-male-senator-attire-white-29339713.html,traditional-mens
Purple By J Fer Short Sleeve Tailored Shirt with Print Design-Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/4531/1.jpg?9293,"₦ 5,400",https://www.jumia.com.ng/purple-by-j-fer-short-sleeve-tailored-shirt-with-print-design-black-135499.html,traditional-mens
Men Senator Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/275283/1.jpg?6068,"₦ 15,300 - ₦ 15,750",https://www.jumia.com.ng/fashion-men-senator-wear-38257284.html,traditional-mens
ACE Brown Senator Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/838234/1.jpg?6059,"₦ 15,000",https://www.jumia.com.ng/ace-brown-senator-wear-43283811.html,traditional-mens
Andrezzy Stitches MEN TRADITIONAL LONGSLEEVE WEAR-Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/251552/1.jpg?0959,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-men-traditional-longsleeve-wear-yellow-25515241.html,traditional-mens
Andrezzy Stitches Plain Blue Senator,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/365475/1.jpg?6747,"₦ 13,000",https://www.jumia.com.ng/andrezzy-stitches-plain-blue-senator-57456391.html,traditional-mens
Andrezzy Stitches Men Navy Blue With Sky Blue Detailing,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/085024/1.jpg?5579,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-men-navy-blue-with-sky-blue-detailing-42058011.html,traditional-mens
Mens Long Sleeve Shirts Traditional Culture Shirt-White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/661905/1.jpg?7391,"₦ 4,000 - ₦ 5,300",https://www.jumia.com.ng/fashion-mens-long-sleeve-shirts-traditional-culture-shirt-white-50916651.html,traditional-mens
ACE Men's Senator Attire- Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/675011/1.jpg?5767,"₦ 12,000",https://www.jumia.com.ng/ace-mens-senator-attire-black-11057665.html,traditional-mens
Ohis Apparel's Super Quality Senator Wear - Black/Wine - AJ,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/123846/1.jpg?6938,"₦ 17,999 - ₦ 22,999",https://www.jumia.com.ng/fashion-ohis-apparels-super-quality-senator-wear-blackwine-aj-64832129.html,traditional-mens
Senator Wear- Multicolour Design,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/116146/1.jpg?9166,"₦ 25,000",https://www.jumia.com.ng/fashion-senator-wear-multicolour-design-64161182.html,traditional-mens
Best Quality Mature Senator Wear - Brown,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/226056/1.jpg?7480,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-brown-65062241.html,traditional-mens
Senator Traditional Native Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/912126/1.jpg?8219,"₦ 29,900",https://www.jumia.com.ng/fashion-senator-traditional-native-wear-62121966.html,traditional-mens
Andrezzy Stitches Men Stripe Native Top And Trouser,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/208301/1.jpg?9548,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-men-stripe-native-top-and-trouser-10380289.html,traditional-mens
Color Cotton Flower Bead Beautiful Kid Child Infant Baby Hair Band Headwrap,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/290823/1.jpg?2250,₦ 800,https://www.jumia.com.ng/generic-color-cotton-flower-bead-beautiful-kid-child-infant-baby-hair-band-headwrap-32809261.html,traditional-mens
ACE Men's Senator- Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/487234/1.jpg?7594,"₦ 13,000",https://www.jumia.com.ng/ace-mens-senator-blue-43278408.html,traditional-mens
VIP Senator Wear By Ohis Apparel - Teal Green,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/670176/1.jpg?1352,"₦ 17,999 - ₦ 20,999",https://www.jumia.com.ng/fashion-vip-senator-wear-by-ohis-apparel-teal-green-67107699.html,traditional-mens
Isi Agu - Igbo Traditional Fabric 3yards (Cream Offwhite),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/901566/1.jpg?6986,"₦ 25,000",https://www.jumia.com.ng/fashion-isi-agu-igbo-traditional-fabric-3yards-cream-offwhite-66510918.html,traditional-mens
Andrezzy Stitches Royal Blue Senator.,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/454854/1.jpg?0047,"₦ 12,000",https://www.jumia.com.ng/andrezzy-stitches-royal-blue-senator.-45845481.html,traditional-mens
Best Quality Mature Senator Wear - Purple,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/926056/1.jpg?7772,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-purple-65062953.html,traditional-mens
Men's Blue Native Wear ,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/586223/1.jpg?5862,"₦ 12,000",https://www.jumia.com.ng/fashion-mens-blue-native-wear-32268508.html,traditional-mens
ACE Black Men's Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/468234/1.jpg?9858,"₦ 13,000",https://www.jumia.com.ng/ace-black-mens-wear-43286438.html,traditional-mens
8cm/25M Traditional Cultural Clothes Accessories Ribbon,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/299095/1.jpg?2564,"₦ 5,650",https://www.jumia.com.ng/fashion-8cm25m-traditional-cultural-clothes-accessories-ribbon-59099201.html,traditional-mens
ACE Modern Men's Native,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/35776/1.jpg?1010,"₦ 12,000",https://www.jumia.com.ng/ace-modern-mens-native-6775373.html,traditional-mens
Men Beige Native Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/124891/1.jpg?3760,"₦ 10,000",https://www.jumia.com.ng/fashion-men-beige-native-wear-19842108.html,traditional-mens
Men’s Tradition Wear Beige,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/257591/1.jpg?7369,"₦ 10,000",https://www.jumia.com.ng/fashion-mens-tradition-wear-beige-19575218.html,traditional-mens
Excellence Geometric Pattern Ankara Fabric - 6 Yards,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/479736/1.jpg?6385,"₦ 4,399",https://www.jumia.com.ng/excellence-geometric-pattern-ankara-fabric-6-yards-63797467.html,traditional-mens
CLASSIC MEN SENATOR WEAR,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/258634/1.jpg?7493,"₦ 18,000 - ₦ 25,000",https://www.jumia.com.ng/fashion-classic-men-senator-wear-43685279.html,traditional-mens
Men's Black With Red Flap Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/002124/1.jpg?3543,"₦ 12,000",https://www.jumia.com.ng/fashion-mens-black-with-red-flap-trad-42120013.html,traditional-mens
ACE Stripe Senator Attire- Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/118234/1.jpg?3737,"₦ 15,000",https://www.jumia.com.ng/ace-stripe-senator-attire-blue-43281181.html,traditional-mens
Men's Super Senator Wear - Sky Blue/Navy Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/546376/1.jpg?9026,"₦ 20,000 - ₦ 25,000",https://www.jumia.com.ng/fashion-mens-super-senator-wear-sky-bluenavy-blue-67364506.html,traditional-mens
Andrezzy Stitches Grey Native Wear For Men,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/296191/1.jpg?2192,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-grey-native-wear-for-men-19169241.html,traditional-mens
Culture Isi Agu Traditional Fabric 2yards (Red),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/539932/1.jpg?4025,"₦ 25,000",https://www.jumia.com.ng/fashion-culture-isi-agu-traditional-fabric-2yards-red-23993529.html,traditional-mens
Best Quality Mature Senator Wear - Sky Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/520856/1.jpg?6290,"₦ 13,500 - ₦ 14,400",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-sky-blue-65802591.html,traditional-mens
Best Quality Mature Senator Wear - Sky Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/565056/1.jpg?5491,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-sky-blue-65056500.html,traditional-mens
Andrezzy Stitches Men Navy Blue Stripe Cashmere Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/471983/1.jpg?3687,"₦ 10,000 - ₦ 12,000",https://www.jumia.com.ng/andrezzy-stitches-men-navy-blue-stripe-cashmere-trad-38917452.html,traditional-mens
Andrezzy Stitches Men Traditional Native Wear- Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/736452/1.jpg?1261,"₦ 12,000",https://www.jumia.com.ng/andrezzy-stitches-men-traditional-native-wear-black-25463784.html,traditional-mens
Best Quality Mature Senator Wear - Orange,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/735056/1.jpg?4538,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-orange-65053774.html,traditional-mens
Andrezzy Stitches Men’s Embroidery Purple Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/093951/1.jpg?5839,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-mens-embroidery-purple-wear-15939007.html,traditional-mens
Best Quality Mature Senator Wear - Coffee Brown,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/125056/1.jpg?4005,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-coffee-brown-65052186.html,traditional-mens
Best Quality Mature Senator Wear - Dark Purple,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/866056/1.jpg?9986,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-dark-purple-65066862.html,traditional-mens
Andrezzy Stitches Mens White Native With Coloured Detail,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/62368/1.jpg?9052,"₦ 9,000",https://www.jumia.com.ng/andrezzy-stitches-mens-white-native-with-coloured-detail-8632607.html,traditional-mens
Andrezzy Stitches Perfect Traditional Wear For Men Mint Green,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/372914/1.jpg?3452,"₦ 13,000",https://www.jumia.com.ng/andrezzy-stitches-perfect-traditional-wear-for-men-mint-green-41927381.html,traditional-mens
ACE Men's Kaftan- Grey,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/429712/1.jpg?5411,"₦ 15,000",https://www.jumia.com.ng/ace-mens-kaftan-grey-21792454.html,traditional-mens
ACE Black Shortsleeve Attire,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/470652/1.jpg?6379,"₦ 13,000",https://www.jumia.com.ng/ace-black-shortsleeve-attire-25607447.html,traditional-mens
African Print Danshiki - Multi Colour,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/38569/1.jpg?7894,"₦ 4,500 - ₦ 5,500",https://www.jumia.com.ng/fashion-african-print-danshiki-multi-colour-9658348.html,traditional-mens
Men’s Native Wear Beige,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/496591/1.jpg?8726,"₦ 11,000",https://www.jumia.com.ng/fashion-mens-native-wear-beige-19569406.html,traditional-mens
Men's Traditional Agbada Native With Blue Embriodery,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/651693/1.jpg?0198,"₦ 55,000 - ₦ 60,000",https://www.jumia.com.ng/fashion-mens-traditional-agbada-native-with-blue-embriodery-39615686.html,traditional-mens
Andrezzy Stitches Men's Native Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/38438/1.jpg?9897,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-mens-native-wear-8348302.html,traditional-mens
Maryaj African Leopard Perfume Unisex + Free Designer Body Spray - 100ml,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/600564/1.jpg?3038,"₦ 20,500",https://www.jumia.com.ng/maryaj-african-leopard-perfume-unisex-free-designer-body-spray-100ml-46500668.html,traditional-mens
Best Quality Mature Senator Wear - Navy Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/376056/1.jpg?0286,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-navy-blue-65067374.html,traditional-mens
Andrezzy Stitches Men Red Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/695024/1.jpg?9590,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-men-red-trad-42059691.html,traditional-mens
Andrezzy Stitches Long Sleeve Native Attire - Black/Grey,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/91159/1.jpg?1129,"₦ 10,000 - ₦ 12,000",https://www.jumia.com.ng/andrezzy-stitches-long-sleeve-native-attire-blackgrey-9511921.html,traditional-mens
Hand Knitted Hausa Cap (6pcs),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/547735/1.jpg?7765,"₦ 10,800",https://www.jumia.com.ng/generic-hand-knitted-hausa-cap-6pcs-53774515.html,traditional-mens
VIP Quality Agbada Series - Plain White - CUTE,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/087576/1.jpg?5245,"₦ 35,999 - ₦ 39,999",https://www.jumia.com.ng/fashion-vip-quality-agbada-series-plain-white-cute-67578081.html,traditional-mens
GeneAfrica Men's Shirts Nigerian Traditional Fashion - White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/783392/1.jpg?6047,"₦ 5,666",https://www.jumia.com.ng/geneafrica-mens-shirts-nigerian-traditional-fashion-white-29338741.html,traditional-mens
Andrezzy Stitches BROWN MENS  TRADITIONAL SENATOR  WEAR,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/38438/1.jpg?9893,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-brown-mens-traditional-senator-wear-8348301.html,traditional-mens
Men’s Blue Attire,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/967991/1.jpg?3153,"₦ 12,000",https://www.jumia.com.ng/fashion-mens-blue-attire-19976966.html,traditional-mens
Simple White Sanator ,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/604254/1.jpg?8448,"₦ 13,000",https://www.jumia.com.ng/fashion-simple-white-sanator-45240603.html,traditional-mens
Men Perfect Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/458891/1.jpg?5195,"₦ 12,000",https://www.jumia.com.ng/fashion-men-perfect-trad-19885418.html,traditional-mens
Mens Long Sleeve Shirts Traditional Culture Shirt-Green,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/561905/1.jpg?7389,"₦ 4,400 - ₦ 5,300",https://www.jumia.com.ng/fashion-mens-long-sleeve-shirts-traditional-culture-shirt-green-50916567.html,traditional-mens
Andrezzy Stitches Mens Choice Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/401024/1.jpg?5951,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-mens-choice-trad-42010409.html,traditional-mens
Blue Senator Check Cashmere Fabric Material,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/603394/1.jpg?5924,"₦ 5,400 - ₦ 13,500",https://www.jumia.com.ng/fashion-blue-senator-check-cashmere-fabric-material-49330635.html,traditional-mens
Men's Senator Wear Royal Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/891124/1.jpg?2988,"₦ 12,000",https://www.jumia.com.ng/fashion-mens-senator-wear-royal-blue-42119897.html,traditional-mens
Aso Asiko Senator Wear-Black Gold With Embroidery,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/132255/1.jpg?7943,"₦ 15,999",https://www.jumia.com.ng/aso-asiko-senator-wear-black-gold-with-embroidery-55223131.html,traditional-mens
Andrezzy Stitches Men's Embroidery Trad Wear - Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/453301/1.jpg?1052,"₦ 11,000",https://www.jumia.com.ng/andrezzy-stitches-mens-embroidery-trad-wear-blue-10335417.html,traditional-mens
Senator Traditional Native Wear (Complete),https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/281993/1.jpg?1356,"₦ 17,500",https://www.jumia.com.ng/fashion-senator-traditional-native-wear-complete-39918202.html,traditional-mens
Andrezzy Stitches Short Sleeve Skyblue Senator.,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/166454/1.jpg?5408,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-short-sleeve-skyblue-senator.-45466159.html,traditional-mens
Men Native Wear For Senator Blue Color,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/707436/1.jpg?2055,"₦ 10,500",https://www.jumia.com.ng/fashion-men-native-wear-for-senator-blue-color-63470737.html,traditional-mens
Mens Dashiki Kaftan African Sleeveless Tops,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/340176/1.jpg?0625,"₦ 2,150",https://www.jumia.com.ng/fashion-mens-dashiki-kaftan-african-sleeveless-tops-67104341.html,traditional-mens
Men’s White Embroidery Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/157591/1.jpg?1241,"₦ 10,000",https://www.jumia.com.ng/fashion-mens-white-embroidery-wear-19575111.html,traditional-mens
Andrezzy Stitches Men Grey Senators Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/792783/1.jpg?1366,"₦ 12,000 - ₦ 18,000",https://www.jumia.com.ng/andrezzy-stitches-men-grey-senators-wear-38729786.html,traditional-mens
ACE Grey Modern Senator Attire,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/042676/1.jpg?2073,"₦ 15,000",https://www.jumia.com.ng/ace-grey-modern-senator-attire-67624079.html,traditional-mens
White Modern Men's Senator Attire,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/431754/1.jpg?4362,"₦ 13,500",https://www.jumia.com.ng/fashion-white-modern-mens-senator-attire-45713449.html,traditional-mens
ACE Senator Attire- Carton Brown,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/294901/1.jpg?2152,"₦ 12,000",https://www.jumia.com.ng/ace-senator-attire-carton-brown-10949205.html,traditional-mens
Orange With Black And White Patch Men's Casual Senator Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/322521/1.jpg?9814,"₦ 4,680",https://www.jumia.com.ng/fashion-orange-with-black-and-white-patch-mens-casual-senator-wear-12522356.html,traditional-mens
Best Quality Mature Senator Wear - Black/White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/076056/1.jpg?0106,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-blackwhite-65067093.html,traditional-mens
Men Fabric Senator Material - Gold,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/104606/1.jpg?3313,"₦ 9,450 - ₦ 13,950",https://www.jumia.com.ng/fashion-men-fabric-senator-material-gold-60640182.html,traditional-mens
Men's Traditional Native Wear With Gold Embroidery,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/120663/1.jpg?8665,"₦ 29,500",https://www.jumia.com.ng/fashion-mens-traditional-native-wear-with-gold-embroidery-36602111.html,traditional-mens
Aboki Style Long Length Native - White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/456591/1.jpg?4577,"₦ 10,000",https://www.jumia.com.ng/fashion-aboki-style-long-length-native-white-19565469.html,traditional-mens
Andrezzy Stitches Mixes Beige Senator Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/269254/1.jpg?1416,"₦ 13,000",https://www.jumia.com.ng/andrezzy-stitches-mixes-beige-senator-trad-45296260.html,traditional-mens
Fpc Couture Bishop Collar Striped Native - Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/21811/1.jpg?7512,"₦ 15,000",https://www.jumia.com.ng/fpc-couture-bishop-collar-striped-native-blue-1181259.html,traditional-mens
Andrezzy Stitches Men Blue Checkers With White Detail,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/819134/1.jpg?3360,"₦ 12,000",https://www.jumia.com.ng/andrezzy-stitches-men-blue-checkers-with-white-detail-43191834.html,traditional-mens
Isi Agu Traditional Attire,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/964373/1.jpg?7636,"₦ 70,000",https://www.jumia.com.ng/fashion-isi-agu-traditional-attire-37346955.html,traditional-mens
Leather Traditional Cap,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/551375/1.jpg?8795,"₦ 5,000",https://www.jumia.com.ng/fashion-leather-traditional-cap-57315551.html,traditional-mens
ACE Wine Modern Senator Attire,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/932676/1.jpg?2074,"₦ 15,000",https://www.jumia.com.ng/ace-wine-modern-senator-attire-67623972.html,traditional-mens
Unisex Men Women Boy Hip-Hop Hat Warm Winter Wool Knitting Ski Beanie Cap,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/930523/1.jpg?3261,"₦ 2,770",https://www.jumia.com.ng/generic-unisex-men-women-boy-hip-hop-hat-warm-winter-wool-knitting-ski-beanie-cap-32503911.html,traditional-mens
Best Quality Mature Senator Wear - Yellow,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/155056/1.jpg?4948,"₦ 14,990 - ₦ 17,990",https://www.jumia.com.ng/fashion-best-quality-mature-senator-wear-yellow-65055176.html,traditional-mens
Andrezzy Stitches Mens Senator Short Sleeve Green,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/543954/1.jpg?1788,"₦ 10,000",https://www.jumia.com.ng/andrezzy-stitches-mens-senator-short-sleeve-green-45934562.html,traditional-mens
Andrezzy Stitches Blue With A White Detail Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/198374/1.jpg?3143,"₦ 13,000",https://www.jumia.com.ng/andrezzy-stitches-blue-with-a-white-detail-trad-47389109.html,traditional-mens
Mens Long Sleeve Shirts Traditional Culture Shirt-White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/661905/1.jpg?7391,"₦ 4,400 - ₦ 5,300",https://www.jumia.com.ng/fashion-mens-long-sleeve-shirts-traditional-culture-shirt-white-50916644.html,traditional-mens
Andrezzy Stitches Men Sentor Native Attire Short Sleeve-Royal Blue,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/615201/1.jpg?7468,"₦ 9,000 - ₦ 12,000",https://www.jumia.com.ng/andrezzy-stitches-men-sentor-native-attire-short-sleeve-royal-blue-10251641.html,traditional-mens
Andrezzy Stitches Blue Strips Senator For Men,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/548564/1.jpg?5647,"₦ 13,000",https://www.jumia.com.ng/andrezzy-stitches-blue-strips-senator-for-men-46584545.html,traditional-mens
Men's Royal Blue Trad,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/733034/1.jpg?2724,"₦ 10,000",https://www.jumia.com.ng/fashion-mens-royal-blue-trad-43033767.html,traditional-mens
Andrezzy Stitches White Short Sleeve With Piping,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/01087/1.jpg?6166,"₦ 11,000",https://www.jumia.com.ng/andrezzy-stitches-white-short-sleeve-with-piping-7801028.html,traditional-mens
Simple Black Short Sleeve Men's Native With Red Detail,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/323291/1.jpg?7758,"₦ 17,900",https://www.jumia.com.ng/simple-black-short-sleeve-mens-native-with-red-detail-fashion-mpg316398.html,traditional-mens
Andrezzy Stitches CONTEMPORARY NATIVE WEAR- Orange Designed With WHITE AND BLACK,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/05549/1.jpg?6722,"₦ 10,000 - ₦ 15,000",https://www.jumia.com.ng/andrezzy-stitches-contemporary-native-wear-orange-designed-with-white-and-black-9455054.html,traditional-mens
Men's Traditional Attire,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/891124/1.jpg?2380,"₦ 12,000",https://www.jumia.com.ng/fashion-mens-traditional-attire-42119803.html,traditional-mens
Men's Native Wear- White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/448292/1.jpg?1059,"₦ 18,000",https://www.jumia.com.ng/mens-native-wear-white-fashion-mpg314647.html,traditional-mens
Andrezzy Stitches White Collar Senator,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/269254/1.jpg?1414,"₦ 13,000",https://www.jumia.com.ng/andrezzy-stitches-white-collar-senator-45296285.html,traditional-mens
ACE Men's Senator- Black,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/570652/1.jpg?6384,"₦ 12,000",https://www.jumia.com.ng/ace-mens-senator-black-25607583.html,traditional-mens
Andrezzy Stitches Men's Native With Detailed Embroidery Finish - Wine,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/37958/1.jpg?5182,"₦ 12,500",https://www.jumia.com.ng/andrezzy-stitches-mens-native-with-detailed-embroidery-finish-wine-8597392.html,traditional-mens
Isi Agu -  Traditional Chieftaincy Wear,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/998663/1.jpg?2025,"₦ 50,000",https://www.jumia.com.ng/fashion-isi-agu-traditional-chieftaincy-wear-36689975.html,traditional-mens
Men Royal Blue With Beige Detail,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/250002/1.jpg?6007,"₦ 12,000",https://www.jumia.com.ng/fashion-men-royal-blue-with-beige-detail-20005279.html,traditional-mens
Checker Design Native Attire - White,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/456591/1.jpg?4578,"₦ 10,000",https://www.jumia.com.ng/fashion-checker-design-native-attire-white-19565467.html,traditional-mens
